Type,Title,Authors,Year,Venue,Abstract,Url,Author_Ids,Scholar_Url,Citations
Publication,Strategies and tools for managing change,['M MacPhee'],2007,JONA: The Journal of Nursing Administration,"Continuous change in complex healthcare environments is a challenge for nurse leaders, but it can also be a boon. Change can leverage the introduction of innovations that improve",https://journals.lww.com/jonajournal/fulltext/2007/09000/strategies_and_tools_for_managing_change.7.aspx,['EpFG0A4AAAAJ'],/scholar?hl=en&q=info:abYPMRlt30oJ:scholar.google.com/&output=cite&scirp=60&hl=en,84
Publication,Communicating for results,"['C Hamilton', 'C Parker']",NA,NA,,,"['', '']",/scholar?hl=en&q=info:snD0Sgf_t-MJ:scholar.google.com/&output=cite&scirp=61&hl=en,78
Publication,The Importance of Soft Skills for Job Success,['A Lazarus'],2013,Physician executive,"No one would argue that to be an effective manager, a physician needs a keen eye for details and numbers. Knowledge of accounting, finance and quantitative-based decision",https://www.physicianleaders.org/news/importance-soft-skills-for-job-success,['XyFgEU0AAAAJ'],/scholar?hl=en&q=info:u4PUCKOZPNIJ:scholar.google.com/&output=cite&scirp=62&hl=en,81
Publication,Leading the learner-centered campus: An administrator's framework for improving student learning outcomes,"['M Harris', 'R Cullen']",2010,NA,"Praise for Leading the Learner-Centered Campus"" This book moves far beyond previous thinking about change. Many in higher education want to create more learner-centered",https://books.google.com/books?hl=en&lr=&id=vnVsQoqYjU8C&oi=fnd&pg=PR9&ots=4d-e1c3f0i&sig=X45P3gyRsOV06RIAuPe3BazbA1w,"['-tvC8ZgAAAAJ', '']",/scholar?hl=en&q=info:QzEtbIIsl4cJ:scholar.google.com/&output=cite&scirp=63&hl=en,77
Publication,Problem solving courts: A measure of justice,"['JAL Miller', 'DC Johnson']",2009,NA,Problem Solving Courts explores a relatively new approach to criminal justice-one that can have a powerful impact on how convicts connect with their communities. Problem solving,https://books.google.com/books?hl=en&lr=&id=afX_GAzOYfEC&oi=fnd&pg=PP11&ots=ZPcrd-vT5A&sig=3Bt-PUfOUexq-hP0TfC7HKgfk0M,"['', '']",/scholar?hl=en&q=info:bIJFAf3YDm4J:scholar.google.com/&output=cite&scirp=64&hl=en,77
Publication,Discovering collaborative advantage: The contributions of goal categories and visual strategy mapping,"['JM Bryson', 'F Ackermann', 'C Eden']",2016,Public Administration …,"Collaboration can make sense when there is some sort of “collaborative advantage” to be gained, meaning organizations can achieve something together that they cannot easily",https://onlinelibrary.wiley.com/doi/abs/10.1111/puar.12608,"['MAeIzQMAAAAJ', '5gzPytgAAAAJ', 'iEYUdaYAAAAJ']",/scholar?hl=en&q=info:NFy5M_xpDggJ:scholar.google.com/&output=cite&scirp=65&hl=en,83
Publication,Transforming mentorship in STEM by training scientists to be better leaders,"['AK Hund', 'AC Churchill', 'AM Faist']",2018,Ecology and …,Effective mentoring is a key component of academic and career success that contributes to overall measures of productivity. Mentoring relationships also play an important role in,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.4527,"['BI1K3IsAAAAJ', '7H37aigAAAAJ', 'fJYUc-cAAAAJ']",/scholar?hl=en&q=info:Ql8VC2l8rpsJ:scholar.google.com/&output=cite&scirp=66&hl=en,84
Publication,Culturally intelligent leadership: Leading through intercultural interactions,['M Moua'],2011,NA,The purpose of this book is to outline the important ideas of cultural intelligence and the steps that must be considered and then practiced to become a culturally intelligent leader,https://books.google.com/books?hl=en&lr=&id=eF19mlniWqIC&oi=fnd&pg=PR1&ots=eEyJjK5mTA&sig=yQli6Un0ljhRzxCgaPugLrCZM1I,[''],/scholar?hl=en&q=info:GuSoR7rqpkMJ:scholar.google.com/&output=cite&scirp=67&hl=en,72
Publication,The emotionally intelligent team: Understanding and developing the behaviors of success,"['M Hughes', 'JB Terrell']",2011,NA,""" Finally, a resource.... guide... roadmap.... to help team members and team leaders alike understand what it takes to function as a high performing team, how doing so can personally",https://books.google.com/books?hl=en&lr=&id=mNJVIR4tcLAC&oi=fnd&pg=PA1&ots=7m8r3ZD5TD&sig=8h8WdCStv77ewTOKTjxYUu3kwE0,"['', '']",/scholar?hl=en&q=info:dzBznzBLp3MJ:scholar.google.com/&output=cite&scirp=68&hl=en,70
Publication,The art of coaching teams: Building resilient communities that transform schools,['E Aguilar'],2016,NA,The missing how-to manual for being an effective team leader The Art of Coaching Teams is the manual you never received when you signed on to lead a team. Being a great teacher is,https://books.google.com/books?hl=en&lr=&id=z-pRCgAAQBAJ&oi=fnd&pg=PR15&ots=P-dsaUf5xh&sig=QKCoJ1hMhd2Jb5uj5-6_61NkRdA,[''],/scholar?hl=en&q=info:S1hJW9GR6BgJ:scholar.google.com/&output=cite&scirp=69&hl=en,79
Publication,Creating international community service learning experiences in a capstone marketing-projects course,['LE Metcalf'],2010,Journal of Marketing Education,"This article outlines the development of a project-based capstone marketing course, specifically designed to provide marketing students with an international community service",https://journals.sagepub.com/doi/abs/10.1177/0273475309360157,['MlMDXeEAAAAJ'],/scholar?hl=en&q=info:08lA_7Yn03sJ:scholar.google.com/&output=cite&scirp=70&hl=en,71
Publication,"Strong teams, strong schools",['D Sparks'],2013,The Learning Professional,April 2013| Vol. 34 No. 2 www. learningforward. org| JSD 29 ment in schools—teacher-to-teacher professional learning and collaboration.“[S] ome of the most important forms of,https://learningforward.org/wp-content/uploads/2013/04/strong-teams-strong-schools.pdf,[''],/scholar?hl=en&q=info:39kZS6a7jRIJ:scholar.google.com/&output=cite&scirp=71&hl=en,71
Publication,Trusted autonomy and cognitive cyber symbiosis: Open challenges,"['HA Abbass', 'E Petraki', 'K Merrick', 'J Harvey']",2016,Cognitive …,"This paper considers two emerging interdisciplinary, but related topics that are likely to create tipping points in advancing the engineering and science areas. Trusted Autonomy",https://link.springer.com/article/10.1007/s12559-015-9365-5,"['bzmH088AAAAJ', 'QAwizhcAAAAJ', '', '']",/scholar?hl=en&q=info:gcIZbVc5tcwJ:scholar.google.com/&output=cite&scirp=72&hl=en,67
Publication,Interprofessional collaborative practice: A deconstruction,"['J Thistlethwaite', 'A Jackson', 'M Moran']",2013,Journal of interprofessional …,"This paper uses (and perhaps abuses) deconstruction to revisit the meanings of collaboration and practice. We start with a description of deconstruction itself, as espoused",https://www.tandfonline.com/doi/abs/10.3109/13561820.2012.730075,"['_lbjY-0AAAAJ', '', 'd9LhwwMAAAAJ']",/scholar?hl=en&q=info:scu9ACUkEWoJ:scholar.google.com/&output=cite&scirp=73&hl=en,64
Publication,Transformational learning in business education: The pivotal role of experiential learning projects,"['RD Kosnik', 'JK Tingle', 'EL Blanton III']",2013,American Journal of …,"In this paper, we posit experiential learning projects in business as a valuable alternative to internships to meet the new AACSB standards for accreditation. While internships have",https://clutejournals.com/index.php/AJBE/article/view/8166,"['zZ7NpH4AAAAJ', '3GbouRsAAAAJ', '']",/scholar?hl=en&q=info:P8tARIz5dWIJ:scholar.google.com/&output=cite&scirp=74&hl=en,65
Publication,The mindful athlete: Secrets to pure performance,['G Mumford'],2015,NA,"The all-star adviser to athletes like Kobe Bryant and Michael Jordan shares his revolutionary, mindfulness-based program for elevating your game “George helped me",https://books.google.com/books?hl=en&lr=&id=WmjKBwAAQBAJ&oi=fnd&pg=PT1&ots=cxp2Oh-a3s&sig=iHoNPx7rvRH3tX_XGiVqVulRI-o,[''],/scholar?hl=en&q=info:62RRAnr7ctAJ:scholar.google.com/&output=cite&scirp=75&hl=en,65
Publication,The system design approach to organizational development: The University of Arizona model,['SE Phipps'],2004,NA,Leadership in the design of organizational systems is the primary focus of an organizational development (OD) position. The OD consultant (internal or external) guides the leadership,http://www.ideals.illinois.edu/handle/2142/1726,[''],/scholar?hl=en&q=info:PbDjRi8X970J:scholar.google.com/&output=cite&scirp=76&hl=en,61
Publication,Leading culture change: What every CEO needs to know,['C Dawson'],2010,NA,Leading Culture Change: What Every CEO Needs To Know is a practical guide for top leaders who are faced with the challenge of shaping their culture to create long term,https://books.google.com/books?hl=en&lr=&id=L9VQI3CHJgwC&oi=fnd&pg=PR5&ots=QJFML5Qtlf&sig=j3DVn_M0qdtLztytU6doDgzUnWI,[''],/scholar?hl=en&q=info:3JpRpRcXaqkJ:scholar.google.com/&output=cite&scirp=77&hl=en,61
Publication,Strategic talent development: develop and engage all your people for business success,['J Caplan'],2013,NA,"In recent years globalization and technological advances have changed the business world. In this new world of ideas, which may come from anywhere within the company, businesses",https://books.google.com/books?hl=en&lr=&id=aWx2AAAAQBAJ&oi=fnd&pg=PP1&ots=w2eSWdpRGp&sig=ZzWKLn07O_HtQjdMwjHSqECGxLc,[''],/scholar?hl=en&q=info:cBCfLaVQPKMJ:scholar.google.com/&output=cite&scirp=78&hl=en,62
Publication,Team effectiveness and team coaching literature review,"['J Peters', 'C Carr']",2013,Coaching: An International Journal of Theory …,"This paper provides a summary of team coaching literature and includes team effectiveness studies that can inform team coaching practice. Four team coaching models, four empirical",https://www.tandfonline.com/doi/abs/10.1080/17521882.2013.798669,"['', '']",/scholar?hl=en&q=info:TtuutTZRQfEJ:scholar.google.com/&output=cite&scirp=79&hl=en,66
Publication,Effective superintendent-school board practices: Strategies for developing and maintaining good relationships with your board,"['RS Townsend', 'GL Johnston', 'GE Gross', 'P Lynch']",2006,NA,Page 1 E F FECTIVE SUPERINTENDENT— SCHOOL BOARD PRACTICES Strategies for  Developing and Maintaining Good Relationships With Your Board Rene S. Townsend - Gloria,https://books.google.com/books?hl=en&lr=&id=_zZ2AwAAQBAJ&oi=fnd&pg=PP1&ots=V94w3fvHe8&sig=C2T0-EcEXxf7_ntUIdLHIP1M8UA,"['', '', '', '']",/scholar?hl=en&q=info:xV4eUzrCBaEJ:scholar.google.com/&output=cite&scirp=80&hl=en,59
Publication,"Conflict management for managers: Resolving workplace, client, and policy disputes",['SS Raines'],2019,NA,"Conflict Management for Managers: Resolving Workplace, Client, and Policy Disputes provides current and future organizational leaders with the knowledge and skills necessary",https://books.google.com/books?hl=en&lr=&id=7BeaDwAAQBAJ&oi=fnd&pg=PR3&ots=Dgl-fyFG7M&sig=cITJ_fmvxBptopVDY5gndkIoAhc,['07F1rcwAAAAJ'],/scholar?hl=en&q=info:yTg0j8jFE94J:scholar.google.com/&output=cite&scirp=81&hl=en,60
Publication,"Managing change, creativity and innovation","['C Andriopoulos', 'P Dawson']",2021,"Managing Change, Creativity and …",Sara Miller McCune founded SAGE Publishing in 1965 to support the dissemination of usable knowledge and educate a global community. SAGE publishes more than 1000,https://www.torrossa.com/gs/resourceProxy?an=5019359&publisher=FZ7200,"['rszoH0AAAAAJ', 'JwzVPWYAAAAJ']",/scholar?hl=en&q=info:mOo3wRi-4-MJ:scholar.google.com/&output=cite&scirp=82&hl=en,400
Publication,Leadership team coaching in practice: Developing high-performing teams,['P Hawkins'],2014,NA,Leadership Team Coaching in Practice looks at how leadership team coaching techniques have been applied internationally across a variety of team types and sectors. With expert,https://books.google.com/books?hl=en&lr=&id=ndelBAAAQBAJ&oi=fnd&pg=PR7&ots=nS49sZ7f-c&sig=yYaelSoanVlOXHZvJDVYXTqg8JM,[''],/scholar?hl=en&q=info:DK9ChtYvfyMJ:scholar.google.com/&output=cite&scirp=83&hl=en,58
Publication,The effect of toxic leadership,['DW Aubrey'],2012,NA,"When focusing on toxic leadership, many researchers emphasize the symptoms of toxicity ie, individual characteristics, traits and not the disease ie, culture, climate, outcomes",https://apps.dtic.mil/sti/citations/ADA560645,[''],/scholar?hl=en&q=info:Rh1w_uB1hzwJ:scholar.google.com/&output=cite&scirp=84&hl=en,60
Publication,How project managers can encourage and develop positive emotions in project teams,"['ME Berg', 'JT Karlsen']",2014,International Journal of Managing Projects in …,Purpose–This study provides insight into how project managers can use leadership tools to encourage and develop positive emotions among the project team members toward greater,https://www.emerald.com/insight/content/doi/10.1108/IJMPB-01-2013-0003/full/html,"['', 'nwo1JGUAAAAJ']",/scholar?hl=en&q=info:xAHtAm1a0j8J:scholar.google.com/&output=cite&scirp=85&hl=en,55
Publication,Making Projects Work: effective stakeholder and communication management,['L Bourne'],2015,NA,"Projects are performed by people for people, with the key determinants of success being the relationships between project teams and project stakeholders. This web of relationships will",https://books.google.com/books?hl=en&lr=&id=MYObBgAAQBAJ&oi=fnd&pg=PP1&ots=lJ_QUbqkzq&sig=mOCJBqOEJHv7A_k9cyAkbqiZ29s,[''],/scholar?hl=en&q=info:R4AXFi9KLycJ:scholar.google.com/&output=cite&scirp=86&hl=en,54
Publication,The five dysfunctions of a team,['P Lencioni'],2012,"Pfeiffer, a Wiley Imprint, San Francisco","Using his familiar writing style of incorporating fables, Lencioni tells the story of Kathryn Petersen, DecisionTech's CEO, who faces the ultimate leadership crisis: How to unite a team",https://www.cbmcexecutiveforums.com/wp-content/uploads/2019/12/2019...The-Five-Dysfunctions-of-a-Team-1.pdf,[''],/scholar?hl=en&q=info:WVHWbg3UM3wJ:scholar.google.com/&output=cite&scirp=87&hl=en,58
Publication,Competencies for student leadership development in doctor of pharmacy curricula to assist curriculum committees and leadership instructors,"['KK Janke', 'AP Traynor', 'CJ Boyle']",2013,American Journal of Pharmaceutical …,Objective. To assist curriculum committees and leadership instructors by gathering expert opinion to define student leadership development competencies for pharmacy curricula,https://www.ajpe.org/content/77/10/222.abstract,"['mxN2aq0AAAAJ', '', '']",/scholar?hl=en&q=info:ZvdWo_ZZJe4J:scholar.google.com/&output=cite&scirp=88&hl=en,55
Publication,What makes teams of leaders leadable?,"['R Wageman', 'JR Hackman', 'N Nohria']",2010,Advancing …,,https://gking.harvard.edu/rhackman/publications/what-makes-teams-leaders-leadable,"['', '', 'rViX0TMAAAAJ']",/scholar?hl=en&q=info:Sojkrj-5mlsJ:scholar.google.com/&output=cite&scirp=89&hl=en,58
Publication,Implementing teams in a patient-centered medical home residency practice: lessons learned,"['T Markova', 'M Mateo', 'LM Roth']",2012,The Journal of the American …,"Introduction: The “new model of care” calls for a new approach for primary care delivery that focuses on patient centeredness, quality, safety, effective and efficient care, and",https://www.jabfm.org/content/25/2/224.short,"['', '', '']",/scholar?hl=en&q=info:rx1T8uOXF6QJ:scholar.google.com/&output=cite&scirp=90&hl=en,53
